,name,gender,关注,粉丝,time,rating,text,useful
1945,华-Rainbow,female,10,14,2018/6/13,width:100%;,很漂亮的地方，入住民居房可以了解藏民的生活。不过要有思想准备，那里的居住条件各方面都比不上都市旅馆。,有用 （0）
1946,蹦跳的稻草人,female,0,0,2018/5/19,width:100%;,"传统的藏式寨子，淳朴的民风，恍如世外桃源，在这里，只有自然和阳光，时间都仿佛静止了。
虽然已经设立为景区，也有一些客栈，但丝毫没有商业化，把当地人的生活和旅游开发做了很好的结合。",有用 （0）
1947,皇帝,male,1,6,2018/4/24,width:100%;,一个深藏于横断山脉中鲜为人知的世外桃源，丹巴藏寨，有着无限神秘的美人山谷和恬静如诗的乡土民居，在树上闲聊，时光静好。,有用 （0）
1948,老阿东,male,9,31,2018/4/16,width:100%;,这里是世外桃源 这里有蓝天白云 雪山 还有地地道道的藏族同胞 歌声响亮 这里有卓玛 有扎西 有特色藏寨，是藏族村寨一大代表！这里也有特色的藏餐……我喜欢,有用 （0）
1949,E03****23,female,0,5,2017/11/27,width:100%;,居然要收费 进了大门后 路好险 特别险 藏寨就是那样 没什么特别的 吃他们那里的腊肉 还可以 游客不多 时间够的话可以住一晚,有用 （0）
1950,,,,,2016/5/1,width:100%;,在去之前做攻略的时候就看到了这个地方，但一时想象不出，直到去了以后，从远望、近处和深入等几个角度去看，才发现了她的美。图瓦人村落分为老村和新村，老村在从换乘中心去往湖边的路上，离着换乘中心很近；新村则是在换乘中心往观鱼台的路上，距离稍远，差不多要走二十分钟吧。我们住的是新村，虽然稍微远一些，但也有她独特的魅力。首先就是没有那么多的游客，很空旷、很安静，在去往观鱼台的半山腰处回望，身处河边山脚下的新村是那么的安详，一副与世无争的样子；其次，由于地方比较大，每家客栈都有一个大院子，也都养着马、狗、鸡等等各种动物，坐在院子里，沐浴着夕阳，也是一种绝美的享受；再次，地理位置而言，虽然离着换乘中心稍远，但如果你想徒步去观鱼台，反而近了一些，也算个好处吧；最后一点，而且新村更大一些，也不像老村那么火爆，订起来方便一些，也便宜一些，性价比比较高。,有用 （21）
1951,孟氏老树,female,19,1769,2016/9/19,width:100%;,如果要乘船游湖住老村方便，第二天一早到游客中心乘车去神仙湾看晨雾，游过三湾再到游客中心乘车到观鱼台或白哈巴。如果徒步去观鱼台住在新村比较近，但是听说早晨出来是不很方便，所以要安排妥当。如果在观鱼台观日落，步行下山住新村也是个选择。喀纳斯景区交通受限，无论选择哪种安排，一定要打听清楚才好。,有用 （17）
1952,_M13****7215,female,1,0,2015/9/20,width:100%;,因为在换乘中心附近，所以这个地方反而被许多人忽略了，其实，图瓦村是要往深处去探索的，最外面的几家大多被外来人租用，商业气息太浓，所以看图瓦村是要往里面走，你就会发现许多很有意思的内容。也更有特色了。,有用 （12）
1953,LHASRA_C,female,6,1235,2013/11/23,width:100%;,"喀纳斯有天山以北最美的风光，来过这里的外国旅行家说过，这里是地球上最后
一个尚能找到原始自然美的地方。可惜这种风光也在随着不断增加的游客而减少
，所有的新疆指南都在介绍这里，真的不想告诉更多的人，这里是天堂。
",有用 （8）
1954,qd5967837,male,58,1533,2017/2/25,width:100%;,"喀纳斯图瓦村位于喀纳斯湖南岸2-3公里处的喀纳斯河谷地带，周围山清水秀，环境优美，是从布尔津县前往喀纳斯湖旅游的必经之路，海拔1390米。
图瓦人是一支古老的民族，以游牧、狩猎为生。他们勇敢强悍，善骑术、善滑雪、能歌善舞，近四百年来，定居喀纳斯湖畔，现仅有2500人左右，被划入蒙古族。图瓦人基本保持着比较原始的生活方式，原木垒起的木屋散布村中、小桥流水、炊烟袅袅、奶酒飘香。古朴的小村景致，象喀纳斯湖一样充满魅力。据说图瓦人特别爱喝酒，不醉不归，喝醉了，趴在马背上，任由马儿自己回家。",有用 （7）
1955,E01****88,female,0,1,2015/3/30,width:100%;,"在喀纳斯景区内,很乡村,在景区内一定要尝试下住民宅,很有意思的,开价会高,讲一下30块一床位一晚,就是不能洗澡,厕所有点恶心",有用 （7）
1956,皮皮de爸爸,male,16,35,2017/10/23,width:80%;,"新疆喀纳斯是图瓦人在我国唯一的聚集地。图瓦村位于喀纳斯湖南岸2-3公里处的喀纳斯河谷地带，周围山清水秀，环境优美，是布尔津县前往喀纳斯湖旅游的必经之路。海拔1390米。

图瓦亦称“土瓦”或“德瓦”、“库库门恰克”，历史悠久，早在古代文献中就有记录。隋唐时称“都播”，元称“图巴”、“秃巴思”、“乌梁海种人”等。

有学者认为，图瓦人是成吉思汗西征时遗留的部分老、弱、病、残士兵，逐渐繁衍至今。这更象是传说。而喀纳斯村中年长者说，他们的祖先是500年前从西伯利亚迁移而来，与俄罗斯的图瓦共和国图瓦人属同一民族。",有用 （6）
1957,joyice,female,3,946,2016/6/11,width:80%;,一片小木屋形成一个图瓦村落，其中只有少数有能力接待游客，接待我们的图瓦人能歌善舞，亲耳听到了呼麦,有用 （6）
1958,q5****wq0,female,5,15,2017/10/18,width:80%;,图瓦村分老村和新村，客栈一般都在老村，走到喀纳斯湖20分钟左右，也有区间车，每家客栈自己都有厨房有餐厅，路上也有小卖部，今年限价，价格都还可以。,有用 （5）
1959,Vicers,male,1,53,2015/4/16,width:100%;,在阿尔泰山脚下的密林深处，住着一个神秘部落，他们自称为图瓦人，有人说图瓦人是成吉思汗西征时留下军队的后裔。而喀纳斯湖区图瓦村中的年长者说，他们的祖先是500年前从西伯利亚迁移而来，与现在俄罗斯的图瓦共和国图瓦人属同一民族。,有用 （5）
1960,LHASRA_C,female,6,1235,2013/12/27,width:80%;,图瓦村是禾木乡里面最为人知的一个地方，因为无数的摄影人在这里扎堆拍片。,有用 （5）
1961,882guoguo,male,27,160,2017/4/11,width:100%;,图瓦村位于喀纳斯景区内，实际上是个很小的村落，但是这里的房屋很有特色，全部是木质人字顶的房子，而且最上面都是空心的，估计是用来存放过冬食物的。,有用 （4）
1962,bing,female,12,114,2016/10/26,width:80%;,在图瓦村做客体验民俗是一项收费活动，每人80元，进入牧民家中，吃奶疙瘩及一些特色小吃，喝奶茶、马奶酒，与牧民共舞……最喜欢的是听呼麦，好听！,有用 （4）
1963,Lisa,female,2,5,2016/10/10,width:80%;,北疆阿勒泰地区布尔津县喀纳斯景区内的一处风景是图瓦村落，这是一个人口少到不能称之为民族的一个少数民族，他们独特的民族文化传统和特色似蒙似哈然而又?不同,有用 （4）
1964,t1****vy,female,2,12,2016/8/2,width:100%;,下了观光旅游车被野导游搭讪带来的小村庄，不得不说比想象中的好玩，吃喝价格不便宜，但是喀纳斯里就没有便宜的地方，老板是当地人，吃的喝的招待的不错，回来后还是很怀念。,有用 （4）
1965,_qcs1****0565,female,0,0,2016/7/10,width:100%;,民风纯朴，待人热情，景色优美，适合发呆。,有用 （4）
1966,sunshine小小酥,female,10,986,2014/4/11,width:60%;,喀纳斯一路过很多城市一路看很多人群匆匆忙忙的在行程里睡了又醒直到我看到了你每一个细节都牵引我放下行李让心自然的休息你就是我的风景云高风清.。实在是太美了，,有用 （4）
1967,蓝木的旅行态度,male,21,1467,2014/2/28,width:80%;,喀纳斯图瓦村周围山清水秀，环境优美，是从布尔津县前往喀纳斯湖旅游的必经之路。图瓦人仍保存着自己独特的生活习惯和语言，所以去那要注意民俗,有用 （4）
1968,查令十字街84号,female,0,0,2018/1/2,width:100%;,喜欢人文的小伙伴儿可以过来感受一下，村里的少数名族热情好客，可以去体验一下图瓦家访，那里既有好喝的奶酒等特色小吃，还有名族歌舞表演呢，骑马去往美丽峰，站在高处俯瞰村子的全貌，坐在哈登平台看日出日落,有用 （3）
1969,当地向导飞鱼定制旅行,male,5,31,2017/12/2,width:100%;,非常不错，只是我们去的时候没赶上好天气，下午就开始下雨了，当晚是住在图瓦村小木屋的，才9月初早上的气温就只有2度……非常值得一去,有用 （3）
1970,季霖烈,male,0,0,2016/6/6,width:80%;,我们住在新村双虎家，老板健谈幽默，赚钱不抢钱，推荐。,有用 （3）
1971,符芳伟,male,0,0,2014/2/26,width:80%;,来回路过了好几次，每次都没机会看到野象，园子里倒是有驯养好的大象表演，可是一点兴趣都没有，门口卖货的跟所有旅游城市一样，一看就是小商品市场批发来的，小超市的东西巨贵,有用 （3）
1972,清清维,male,0,1,2014/2/17,width:80%;,整个景点，也就是村子还是不小的，它旁边有很美的河流，水也比较的清澈，就是有些地方比较商业化，还是很值得一去！,有用 （3）
1973,子丘,male,3,133936,2014/1/1,width:80%;,喀纳斯图瓦村还保存着图瓦部落的风俗习惯，散发比较浓郁的人文气息，可以去体会一下他们的生活。,有用 （3）
1974,小宝乖乖嚛,female,0,62,2013/10/18,width:80%;,"喀纳斯图瓦村位于喀纳斯湖南岸2-3公里处的喀纳斯河谷地带，周围山清水秀，环境优美，是从布尔津县前往喀纳斯湖旅游的必经之路，海拔1390米。图瓦村位于喀纳斯湖南岸3公里处的喀纳斯河谷地带，周围山青水秀，环境优美，是布尔津县前往喀纳斯湖旅游的必经之路。图瓦村居住有100多户，1400多人。图瓦人多居住在用松木搭建的塔形木屋中，这种建筑称作“木楞屋”，四壁均为原木垒砌，有天棚有地板，屋顶尖斜，以适应山区多雨雪的环境。
湖边有几户“图瓦人家访”，其中唯一一位能演奏“苏尔”的神奇老人，用苇草编的“苏尔”竟能吹奏三重奏的和和弦。",有用 （3）
1975,M26****6392,female,6,274,2019/10/4,width:100%;,美丽的喀纳斯，图瓦村庄，开心又美丽！,有用 （2）
1976,天涯乐逍遥,male,21,315,2018/8/25,width:80%;,喀纳斯村是图瓦人居住的三个村落之一，现在又分为老村与新村，老村离喀纳斯湖比较近，如果想去湖边游玩，建议住老村。不管多晚，都可以慢慢走回村子。,有用 （2）
1977,杨坤,female,37,256,2017/12/20,width:80%;,图瓦人是成吉思汗的后裔，世世代代为成吉思汗看守陵墓，图瓦人目前有三个村落，禾木，白巴哈，喀纳斯，村子都不大，有木头建筑的木屋。,有用 （2）
1978,杨坤,female,37,256,2017/11/29,width:80%;,图瓦人是长期居住在这里的当地人，传说成吉思汗死后葬在了这里，这些图瓦人就是为成吉思汗守灵的军队的后代，他们夏天放牧，冬天打猎。,有用 （2）
1979,smalmonkey,female,2,14,2017/9/14,width:100%;,禾木的晨雾和炊烟非常有名，这是三个图瓦人村落中最大的一个，村里最多的就是住宿，旅馆星罗棋布。建筑物很有意思，手工酸奶味道不错，值得尝试。,有用 （2）
1980,修心-旅人,male,16,118,2017/8/4,width:100%;,图瓦村就在景区通往湖边的路上，每一家都有自己的特色，由原始的木头搭建，用栏杆围了起来。图瓦人能歌善舞，傍晚的时候，到图瓦人家中，能看到。,有用 （2）
1981,开心的西红柿,male,78,226,2017/6/14,width:100%;,图瓦村离景区换乘站很近，去喀纳斯山庄和湖边都会经过，村里有两个停车点，去其他地方也比较方便，村子提供住宿，夏天还挺好，但冬天没有暖气比较冷。村子沿着道路修建，古朴而美丽。,有用 （2）
